"","Row","Site","SiteNo","PlotNo","SubplotNo","SubplotRes","X","Y","AgoHet","AirCar","AnaArv","Bare","BriMin","BroDia","BroHor","CroSet","CynEch","DicCap","Erodium","GalPar","GerDis","HypGla","LinCil","Lotus","MadSat","TaeCap","TriHir","VicSat","ClaPur","Lupinus","MicCal","Ranunculus","SisBel","TriCro","TriDon","Torilis","Centaurea","Gopher","Sidalcea","LacSer","AchMil","AveBar","LolMul","TriDub","VulMyu","AveFat","CerGlo","GasVen","Wyethia","LinBic","NotMadia","PlaNot","SilGal","TriEri","TriFuc","TriGra","TriAes","TriWil","UnkForb","WhiteBrush","BroMad","Clarkia","CarPac","Solidago","MadSat.1","Asclepias","UnkForb.Cerastium..","Tritileia","CovDis","BranchedTarweed","EupSpa","WhiteGlume","SoftThistle","RumCri","PetDub","TritileiaBlue","TriMicro","GerDis.1","BriMaj","StiPul","Lathyrus","LinPar","TriRef","TriWra","TriPlate","TriWild","BroSterilis","GalApa","YellowMint","NotRanunculus","Unk.Forb","AegTri","Rock","GerMol"
"721",241,"HREC",2,1,2,1,2,2,2,0.5,15,0,0,0.5,15,0,0,0,0,15,0,15,0.5,0,15,37.5,0,0,0.5,0,0,15,0,0,0,0,0,0,0.5,0,0.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0.5,0,0,0,0,0,0,0,0,0
"722",241,"MCL",3,1,2,1,2,2,3,15,15,15,15,0,15,0,0,0,0,15,0,62.5,0,0,0,0,0,0,15,37.5,15,0,0,0,0,0,0,0,0,0,0,0,0,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723",241,"SFREC",2,8,2,1,2,2,0,0,0,0,15,37.5,15,15,0,0,0,15,37.5,0,0,15,37.5,15,15,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724",242,"HREC",2,1,3,0.5,1,1,0,0.5,15,0,0,0.5,15,0,0,0,0,0.5,0,0,0,0,15,37.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
"725",242,"MCL",3,1,3,0.5,1,1,3,37.5,15,15,15,0,15,0,0,0,0,15,0,37.5,0,0,0,0,0,0.5,15,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726",242,"SFREC",2,8,3,0.5,1,2,0,0,0,0,15,15,15,15,0,0,0,15,37.5,0,0,15,37.5,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727",243,"HREC",2,1,5,0.25,2,1,0,0,15,0,0,15,15,0,0,0,0,0.5,0,0,0,0,0.5,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"728",243,"MCL",3,1,5,0.25,2,1,2,15,0,15,0.5,0,15,0,0,0,0,0.5,0,15,0,0,0,0,0,0.5,15,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"729",243,"SFREC",2,8,5,0.25,1,2,0,0,0,0,15,15,15,15,0,0,0,15,37.5,0,0,15,15,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"730",244,"HREC",2,1,6,0.25,2,2,0,0,15,0,0,15,15,0,0,0,0,0.5,0,15,0,0,15,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"731",244,"MCL",3,1,6,0.25,2,2,2,15,15,0,0,0,15,0,0,0,0,15,0,15,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"732",244,"SFREC",2,8,6,0.25,2,1,0,0,0,0,0,37.5,15,0,0,0,0,15,37.5,0,0,0,15,0.5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733",245,"HREC",2,1,4,0.5,2,1,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,37.5,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
"734",245,"MCL",3,1,4,0.5,2,1,3,15,15,0.5,15,0,15,0,0,0,0,15,0,62.5,0,0,0,0,0,0,15,37.5,15,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"735",245,"SFREC",2,8,4,0.5,2,1,0,0,0,0,0,15,15,15,0,0,0,15,37.5,0,0,0.5,37.5,15,15,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736",246,"HREC",2,1,7,0.25,1,2,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,62.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"737",246,"MCL",3,1,7,0.25,1,2,3,15,15,0,0,0,15,0,0,0,0,15,0,15,0,0,0,0,0,0,0.5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738",246,"SFREC",2,8,7,0.25,1,2,0,0,0,0,0,15,15,15,0,0,0,15,37.5,0,0,0.5,37.5,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"739",247,"HREC",2,1,8,0.25,2,1,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"740",247,"MCL",3,1,8,0.25,2,1,3,15,0.5,0,15,0,15,0,0,0,0,15,0,62.5,0,0,0,0,0,0,0.5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"741",247,"SFREC",2,8,8,0.25,2,1,0,0,0,0,0,15,15,0.5,0,0,0,15,37.5,0,0,0,15,0.5,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745",249,"HREC",3,8,1,1,1,2,2,0,0.5,0,0,15,15,0.5,0,0,15,15,0,15,0,0,0,37.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,15,0,0,0,0,0,0.5,0,0,0
"746",249,"MCL",2,8,1,1,1,2,1,15,0,0,15,0,15,0,0,0,15,0.5,0,15,0,37.5,15,0,0,0,0,15,0.5,15,0,0,37.5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748",250,"HREC",3,8,1,0.5,1,1,0,0,15,0,0,15,15,0,0,0,15,0.5,0,15,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,0
"749",250,"MCL",2,8,1,0.5,1,1,1,15,0,0,15,0,15,0,0,0,15,0,0,15,0,15,15,0,0,0,0,15,0.5,15,0,0,37.5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750",250,"SFREC",3,1,1,1,2,1,0,0,0,0,0,37.5,15,0,15,0.5,0,15,0,0.5,0,0,15,15,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0.5,0,15,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751",251,"HREC",3,8,1,0.25,1,2,0,0,15,0,0,0,0,0,0,0,15,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
"752",251,"MCL",2,8,1,0.25,1,2,0,15,0,0,15,0,37.5,0,0,0,15,0,0,0.5,0,15,15,0,0,0,0,15,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753",251,"SFREC",3,1,1,0.5,1,1,0,0,0,0,0,37.5,15,0,15,0.5,0,15,0,0.5,0,0,15,15,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"754",252,"HREC",3,8,2,0.25,2,2,0,0,0,0,0,15,0,0,0,0,0.5,0.5,0,15,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,0
"755",252,"MCL",2,8,2,0.25,2,2,0,15,0,0,0.5,0,15,0,0,0,15,0,0,15,0,37.5,15,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"756",252,"SFREC",3,1,1,0.25,1,1,0,0,0,0,0,15,15,0,15,0.5,0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757",253,"HREC",3,8,2,0.5,2,1,0,0,0.5,0,0,15,15,15,0,0,15,15,0,15,0,0,0,37.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,15,0,0,0,0,0,0.5,0,0,0
"758",253,"MCL",2,8,2,0.5,2,1,1,15,0,0,15,0,15,0,0,0,15,0.5,0,15,0,37.5,15,0,0,0,0,15,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759",253,"SFREC",3,1,2,0.25,2,2,0,0,0,0,0,37.5,15,0,0,0,0,15,0,0.5,0,0,37.5,15,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"760",254,"HREC",3,8,3,0.25,1,1,0,0,0,0,0,0.5,15,15,0,0,0,0.5,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"761",254,"MCL",2,8,3,0.25,1,1,0,15,0,0,0.5,0,15,0,0,0,15,0,0,15,0,37.5,15,0,0,0,0,15,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762",254,"SFREC",3,1,2,0.5,2,1,0,0,0,0,0,37.5,15,0,15,0,0,15,0,0,0,0,15,15,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"763",255,"HREC",3,8,4,0.25,2,2,0,0,0,0,0,15,0.5,0,0,0,15,0.5,0,15,0,0,0,37.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
"764",255,"MCL",2,8,4,0.25,2,2,1,15,0,0,15,0,15,0,0,0,15,0,0,15,0,37.5,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765",255,"SFREC",3,1,3,0.25,1,2,0,0,0,0,0,37.5,15,0,0,0,0,0.5,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"766",256,"HREC",3,8,2,1,2,2,1,0,0.5,0,0,15,15,0.5,0,0.5,15,15,0,15,0,15,15,15,15,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0
"767",256,"MCL",2,8,2,1,2,2,2,15,0,0,15,0,15,0.5,0,0,37.5,0.5,0,15,15,37.5,15,0,0,0,15,37.5,0.5,0,0,0,15,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"768",256,"SFREC",3,1,4,0.25,2,1,0,0,0,0,0,15,15,0,15,0,0,0,0,0,0,0,15,15,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"769",257,"HREC",3,8,3,0.5,1,2,0,0,0.5,0,0,15,15,0,0,0.5,15,15,0,15,0,0.5,15,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
"770",257,"MCL",2,8,3,0.5,1,2,2,15,15,0,15,0,15,0,0,0,37.5,0.5,0,15,15,15,15,0,0,0,15,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"771",257,"SFREC",3,1,2,1,2,2,0,0,0,0,0,15,15,0,15,0,0.5,15,0,15,0,0,37.5,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"772",258,"HREC",3,8,5,0.25,1,2,0,0,0.5,0,0,0,0,0,0,0.5,0.5,15,0,15,0,0,15,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"773",258,"MCL",2,8,5,0.25,1,2,2,15,0,0,15,0,15,0,0,0,15,0.5,0,15,15,15,15,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"774",258,"SFREC",3,1,3,0.5,1,1,0,0,0,0,0,15,15,0,0.5,0,0.5,0.5,0,15,0,0,15,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"775",259,"HREC",3,8,6,0.25,2,1,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0.5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776",259,"MCL",2,8,6,0.25,2,1,2,15,15,0,0.5,0,15,0,0,0,15,0.5,0,15,0,15,15,0,0,0,15,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"777",259,"SFREC",3,1,5,0.25,2,1,0,0,0,0,0,15,15,0,0.5,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"778",260,"HREC",3,8,4,0.5,2,1,1,0,0,0,0,15,0,0.5,0,0,0.5,15,0,37.5,0,15,0.5,15,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"779",260,"MCL",2,8,4,0.5,2,1,2,15,0,0,0,0,15,0.5,0,0,15,0.5,0,15,0.5,15,15,0,0,0,0,37.5,15,0,0,0,15,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"780",260,"SFREC",3,1,6,0.25,2,2,0,0,0,0,0,15,15,0,0.5,0,0,0,0,15,0,0,15,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781",261,"HREC",3,8,7,0.25,1,2,1,0,0,0,0,15,0,15,0,0,0.5,0,0,15,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"782",261,"MCL",2,8,7,0.25,1,2,2,15,0,0,0.5,0,15,0.5,0,0,15,0.5,0,15,0,15,15,0,0,0,0,37.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"783",261,"SFREC",3,1,4,0.5,2,1,0,0,0,0,0,15,15,0,15,0,0.5,15,0,15,0,0,37.5,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"784",262,"HREC",3,8,8,0.25,2,1,0,0,0,0,0,15,0,0.5,0,0.5,0,15,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"785",262,"MCL",2,8,8,0.25,2,1,2,15,0,0,0.5,0,15,0,0,0,15,0.5,0,15,0,37.5,15,0,0,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786",262,"SFREC",3,1,7,0.25,1,2,0,0,0,0,0,15,15,0,15,0,0,15,0,0.5,0,0,15,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789",263,"SFREC",3,1,8,0.25,2,1,0,0,0,0,0,15,15,0,0.5,0,15,0,0,0,0,0,37.5,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793",265,"HREC",3,7,1,1,1,1,2,0,0.5,15,0,15,15,0.5,0.5,0,0,0.5,0,15,0,0,0,15,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,15,0.5,0,0,0,15,0,0,0,0,0,0,0,0,1
"794",265,"MCL",2,7,1,1,1,1,2,15,15,15,15,0,15,0.5,0,0,15,15,0,15,0,15,15,0,0,0,15,15,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,37.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795",265,"SFREC",3,2,1,1,1,2,2,0.5,0,0,0.5,37.5,15,15,0.5,0.5,0.5,15,0,37.5,0,15,37.5,15,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
