,site,block,plot,subplot,x,y,note,index,year,sitename,dateestablished,plotlocation,fertilized,Achillea.millefolium,Achyracaena.mollis,Lotus.sp.,Aegilops.triuncialis,Agoseris.heterophylla,Aira.caryophyllaea,Amsinckia.menziesii,Anagallis.arvensis,Astragalus.gambelianus,Athysanus.pusillus,Avena.barbata,Lomatium.californicum,Briza.maxima,Briza.minima,Bromus.carinatus,Bromus.diandrus,Bromus.hordeaceous,Bromus.madritensis,Bromus.sterilis,Calandrinia.ciliata,Calochortus.luteus,Galium.parisiense,Cardamine.oligosperma,Carduus.pachnocephalus,Castilleja.attenuata,Centaurea.melitensis,Centaurea.solstitialis,Cerastium.glomeratum,Clatonia.perfoliata,Clarkia.Purpurea,Collinsia.sparsiflora,Convolvulus.arvensis,Croton.setigerus,Cynosurus.echinatus,Daucus.pusillus,Delphinium.gracilentum,Delphinium.variegatum,Dichlostemma.capitatum,Dichlostemma.multiflorum,Thysanocarpus.curvipes,Elymus.glaucus,Elymus.multisetus,Erodium.botrys,Erodium.cicutarium,Euphorbia.spathulata,Filago.gallica,V1,Galium.aparine,Gastridium.ventricosum,Geranium.molle,Geranium.dissectum,Gilia.tricolor,Holocarpha.virgata,Hypericum.sp.,Hypochaeris.glabra,Hypochaeris.radicata,Lactuca.serriola,Lagophylla.ramosissma,Large.brush,Lathyrus.sphaericus,Linanthus.sp.,Linanthus.bicolor,Linanthus.parviflora,Little.unknown,Lolium.multiflorum,Lotus.micranthus,Lotus.purshianus,Lotus.wrangelianus,Lupinus.bicolor,Luzula.comosa,Madea.esque.plant,Madia.gracilis,Madea.sativa,Trifolium.dubium,Micropus.californica,Nassella.pulchra,Navarretia.pubescens,Tolpis.barbata,Castilleja.exserta,Petrorhagia.dubia,Plantago.lanceolata,Plagiobothrys.nothofulvus,Plantago.sp.,Poa.secunda,Trifolium.albopurpurea,Githopsis.specularioides,Ranunculus.californica,Sanicula.bipinnatifida,Scandix.pecten.veneris,Unknown.sedge,Sherardia.arvensis,Sidalcea.diploscypha,Silene.gallica,Sisyrinchium.bellum,Taeniatherum.caput.medusae,Torilis.sp.,Trifolium.bifidum,Tritileia.laxa,Trifolium.ciliolatum,Trifolium.microdon,Triphyseria.eriantha,Trifolium.depauperatum,Trifolium.subterraneum,Trifolium.gracilentum,Trifolium.hirtum,Tritileia.hyacinthina,Trifolium.microcephalum,Trifolium.wildenovii,Zeltnera.trichantha,Unknown.aster,Unknown.grass,Vicia.sativa,Vicia.villosa,Vulpia.microstachys,Vulpia.myuros,Odontostomum.hartwegii,X4.way.grass
1750,HREC,2,2,6,6,3,NA,1238,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0.5,15,0,0,0,0,0.5,0,0.5,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1751,HREC,2,2,7,7,3,NA,1239,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,15,37.5,0,0,0,0,0.5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1752,HREC,2,2,8,8,3,NA,1240,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,15,15,0,0,0,0,0,0,15,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1753,HREC,2,2,9,1,4,NA,1241,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,15,0,15,0,0,37.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1754,HREC,2,2,10,2,4,NA,1242,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,37.5,0,0,0,0,0,0,15,0,0,0,0,0.5,15,0,0.5,0,0,0.5,0,15,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1755,HREC,2,2,11,3,4,NA,1243,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,15,0,15,0,0,15,37.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0
1756,HREC,2,2,12,4,4,NA,1244,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,15,37.5,0,0.5,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1757,HREC,2,2,13,5,4,NA,1245,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0.5,0,0,0,15,0,0,0,0,0,15,0,0.5,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1758,HREC,2,2,14,6,4,NA,1246,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,15,0,15,0,0,15,15,0,0,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1759,HREC,2,2,15,7,4,NA,1247,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,15,15,0,0,0,0,0.5,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1760,HREC,2,2,16,8,4,NA,1248,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,0,0,0,0,0,0,0,15,0,37.5,0,0,15,15,0,0,0,0,0.5,0,15,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1761,HREC,2,2,1,1,5,NA,1249,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,15,0,37.5,0,0,0.5,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0,0,0,0,15,0,15,0,0,0,0,15,0,0,0,0,0
1762,HREC,2,2,2,2,5,NA,1250,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,0.5,0,0,0,0,0,0,15,0,0.5,0,0,0,15,0,0,0,0,0.5,0,15,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0
1763,HREC,2,2,3,3,5,NA,1251,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0
1764,HREC,2,2,4,4,5,NA,1252,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,0.5,0,0,0,0,0,0,37.5,0,0.5,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0
1765,HREC,2,2,5,5,5,NA,1253,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,0.5,0,0,0,0.5,0,0,15,0,0,0,0,0,15,0,0,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0
1766,HREC,2,2,6,6,5,NA,1254,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0.5,0,0,0,15,0,0,0,0,0,15,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0
1767,HREC,2,2,7,7,5,NA,1255,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,0,0,0,0,0,0,0,37.5,0.5,15,0,0,0,15,0,0,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1768,HREC,2,2,8,8,5,NA,1256,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,0.5,0,0,0,0,0,0,37.5,0,37.5,0,0,0,15,0,0,0,0,0.5,0,15,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0
1769,HREC,2,2,9,1,6,NA,1257,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,37.5,0,0,0,0,0,0,15,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0
1770,HREC,2,2,10,2,6,NA,1258,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,37.5,0,0.5,0,0,0,15,0,0,0,0,0.5,0,15,0,15,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1771,HREC,2,2,11,3,6,NA,1259,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,37.5,0,0,0,0,0,15,0,0,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,37.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0
1772,HREC,2,2,12,4,6,NA,1260,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1773,HREC,2,2,13,5,6,NA,1261,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,37.5,0,0,0,0.5,0,0,15,0.5,15,0,0,0,15,0,0,0,0,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,37.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1774,HREC,2,2,14,6,6,NA,1262,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1775,HREC,2,2,15,7,6,NA,1263,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,15,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,15,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0
1776,HREC,2,2,16,8,6,NA,1264,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,15,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1777,HREC,2,2,1,1,7,NA,1265,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,15,0,15,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0
1778,HREC,2,2,2,2,7,NA,1266,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0.5,0,0,0,15,0,15,0,0,0,0.5,0,0,0,0,0.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0
1779,HREC,2,2,3,3,7,NA,1267,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,0,0,0,37.5,0,15,0,0,0,15,0,0,0,0,0.5,0,0,0,15,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1780,HREC,2,2,4,4,7,NA,1268,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,37.5,0,0,0,0.5,0,0,15,0,15,0,0,0,15,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0
1781,HREC,2,2,5,5,7,NA,1269,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,37.5,0,0,0,0,0,0,15,0,0.5,0,0,0.5,15,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,15,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0
1782,HREC,2,2,6,6,7,NA,1270,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,37.5,0,0,0,0,0,0,15,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1783,HREC,2,2,7,7,7,NA,1271,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,37.5,0,0,0.5,0,0,0,0,0.5,15,0,0,0,15,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1784,HREC,2,2,8,8,7,NA,1272,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,37.5,0,0,0.5,0,0,0,0.5,0,15,0,0,0,37.5,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1785,HREC,2,2,9,1,8,NA,1273,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,15,0,0,0,15,0,0,15,0,15,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,15,0,0,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,HREC,2,2,10,2,8,NA,1274,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,37.5,0,0,0,0,0,0,62.5,0,15,0,0,0,0.5,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1787,HREC,2,2,11,3,8,NA,1275,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,62.5,0,0,0,0,0,0,15,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,15,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1788,HREC,2,2,12,4,8,NA,1276,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,37.5,0,0,0,15,0,0,15,0,37.5,0,0,0,15,0,0,0,0,15,0,0,0,15,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1789,HREC,2,2,13,5,8,NA,1277,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,37.5,0,0,0,15,0,0,15,0,15,0,0,0,15,0,0,0,0,15,0,0.5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
1790,HREC,2,2,14,6,8,NA,1278,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,62.5,0,0,0,0,0,0,0.5,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
1791,HREC,2,2,15,7,8,NA,1279,2018,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,1,0,0,0,62.5,0,0,0,0,0,0,15,0,37.5,0,0,0,15,0,0,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
